covalent,vdw_clash,vdw,proximal,hbond,weak_hbond,xbond,ionic,metal_complex,aromatic,hydrophobic,carbonyl,ligand
0,10,42,8872,3,6,0,0,0,0,44,0,CS338_18|cs338-confgen|mol2|18|dock7
0,17,32,8256,1,3,0,0,0,0,56,0,CS332_23|cs332-confgen|mol2|23|dock5
0,11,32,8454,0,11,0,0,0,0,45,0,CS339_4|cs339-confgen|mol2|4|dock5
0,22,48,9532,0,11,0,0,0,0,52,0,CS339_50|cs339-confgen|mol2|50|dock2
0,7,34,8783,3,6,0,0,0,0,36,0,CS334_75|cs334-confgen|mol2|75|dock2
0,17,46,9154,3,10,0,0,0,0,60,0,CS339_22|cs339-confgen|mol2|22|dock1
0,8,35,8885,2,6,0,0,0,0,42,0,CS338_9|cs338-confgen|mol2|9|dock3
0,27,50,9291,3,9,0,0,0,0,55,0,CS339_52|cs339-confgen|mol2|52|dock5
0,19,36,8483,3,7,0,0,0,0,53,0,CS331_32|cs331-confgen|mol2|32|dock1
0,37,46,11360,3,12,0,0,0,0,45,0,CS335_91|cs335-confgen|mol2|91|dock3
0,22,47,10892,4,12,0,0,0,0,41,0,CS335_106|cs335-confgen|mol2|106|dock3
0,18,41,8392,0,7,0,0,0,0,58,0,CS332_43|cs332-confgen|mol2|43|dock7
0,36,53,11381,3,10,0,0,0,0,38,0,CS335_4|cs335-confgen|mol2|4|dock9
0,21,31,8515,0,9,0,0,0,0,44,0,CS340_16|cs340-confgen|mol2|16|dock1
0,28,47,8978,0,9,0,0,0,0,53,0,CS339_35|cs339-confgen|mol2|35|dock5
0,18,49,10786,2,8,0,0,0,0,35,0,CS335_94|cs335-confgen|mol2|94|dock4
0,14,45,8501,1,7,0,0,0,0,66,0,CS331_81|cs331-confgen|mol2|81|dock2
0,34,50,11132,1,17,0,0,0,0,48,0,CS335_34|cs335-confgen|mol2|34|dock4
0,35,51,9180,1,12,0,0,0,0,57,0,CS339_40|cs339-confgen|mol2|40|dock3
0,17,42,8088,0,11,0,0,0,0,51,0,CS339_42|cs339-confgen|mol2|42|dock5
0,21,43,9063,1,9,0,0,0,0,41,0,CS339_44|cs339-confgen|mol2|44|dock8
0,19,40,9466,0,7,0,0,0,0,52,0,CS339_46|cs339-confgen|mol2|46|dock5
0,19,36,8792,1,11,0,0,0,0,38,0,CS339_29|cs339-confgen|mol2|29|dock5
0,20,41,10053,1,11,0,0,0,0,39,0,CS335_70|cs335-confgen|mol2|70|dock3
0,21,37,9037,1,10,0,0,0,0,47,0,CS339_44|cs339-confgen|mol2|44|dock3
0,21,54,7975,1,12,0,0,0,0,65,0,CS339_13|cs339-confgen|mol2|13|dock1
0,6,35,8759,2,7,0,0,0,0,41,0,CS337_63|cs337-confgen|mol2|63|dock1
0,20,41,10381,3,11,0,0,0,0,47,0,CS335_62|cs335-confgen|mol2|62|dock7
0,40,51,10799,3,14,0,0,0,0,45,0,CS335_52|cs335-confgen|mol2|52|dock10
0,17,50,9143,4,10,0,0,0,0,60,0,CS339_2|cs339-confgen|mol2|2|dock6
0,34,60,10957,2,18,0,0,0,0,46,0,CS335_38|cs335-confgen|mol2|38|dock8
0,11,26,7308,1,8,0,0,0,0,45,0,CS333_3|cs333-confgen|mol2|3|dock1
0,11,37,8805,3,10,0,0,0,0,34,0,CS334_55|cs334-confgen|mol2|55|dock1
0,13,25,8177,1,7,0,0,0,0,53,0,CS332_27|cs332-confgen|mol2|27|dock2
0,39,61,10933,3,21,0,0,0,0,44,0,CS335_45|cs335-confgen|mol2|45|dock1
0,30,40,10360,2,10,0,0,0,0,47,0,CS335_68|cs335-confgen|mol2|68|dock8
0,9,33,8878,4,8,0,0,0,0,36,0,CS334_8|cs334-confgen|mol2|8|dock1
0,14,30,8732,1,10,0,0,0,0,42,0,CS339_10|cs339-confgen|mol2|10|dock2
0,8,32,8802,1,10,0,0,0,0,44,0,CS334_64|cs334-confgen|mol2|64|dock1
0,31,67,11076,2,13,0,0,0,0,44,0,CS335_3|cs335-confgen|mol2|3|dock10
0,17,39,8566,2,7,0,0,0,0,62,0,CS331_86|cs331-confgen|mol2|86|dock6
0,23,40,9137,0,7,0,0,0,0,49,0,CS340_6|cs340-confgen|mol2|6|dock10
0,17,42,10741,4,12,0,0,0,0,40,0,CS335_82|cs335-confgen|mol2|82|dock6
0,16,38,8581,0,10,0,0,0,0,39,0,CS339_68|cs339-confgen|mol2|68|dock5
0,11,32,8480,3,6,0,0,0,0,51,0,CS331_90|cs331-confgen|mol2|90|dock1
0,15,39,8845,2,10,0,0,0,0,51,0,CS334_13|cs334-confgen|mol2|13|dock5
0,19,47,10204,2,13,0,0,0,0,41,0,CS335_5|cs335-confgen|mol2|5|dock2
0,19,41,8485,1,9,0,0,0,0,52,0,CS331_6|cs331-confgen|mol2|6|dock2
0,24,34,9043,1,11,0,0,0,0,42,0,CS339_44|cs339-confgen|mol2|44|dock5
0,15,38,8142,1,6,0,0,0,0,45,0,CS332_40|cs332-confgen|mol2|40|dock9
0,11,31,8942,1,11,0,0,0,0,48,0,CS338_29|cs338-confgen|mol2|29|dock5
0,20,42,9072,1,11,0,0,0,0,38,0,CS340_17|cs340-confgen|mol2|17|dock1
0,17,32,8718,3,5,0,0,0,0,50,0,CS337_11|cs337-confgen|mol2|11|dock2
0,16,46,10734,4,11,0,0,0,0,40,0,CS335_91|cs335-confgen|mol2|91|dock6
0,17,42,8968,3,11,0,0,0,0,50,0,CS334_22|cs334-confgen|mol2|22|dock2
0,19,42,9303,2,9,0,0,0,0,51,0,CS339_66|cs339-confgen|mol2|66|dock4
0,39,53,11348,3,12,0,0,0,0,45,0,CS335_80|cs335-confgen|mol2|80|dock2
0,16,43,8534,0,8,0,0,0,0,51,0,CS332_59|cs332-confgen|mol2|59|dock1
0,18,39,8798,1,10,0,0,0,0,43,0,CS337_33|cs337-confgen|mol2|33|dock5
0,13,47,8316,1,6,0,0,0,0,53,0,CS332_76|cs332-confgen|mol2|76|dock2
0,16,39,8537,2,8,0,0,0,0,58,0,CS331_30|cs331-confgen|mol2|30|dock3
0,41,62,11333,1,21,0,0,0,0,60,1,CS335_45|cs335-confgen|mol2|45|dock5
0,18,40,8690,2,8,0,0,0,0,48,0,CS334_14|cs334-confgen|mol2|14|dock4
0,17,39,8311,1,7,0,0,0,0,56,0,CS332_15|cs332-confgen|mol2|15|dock4
0,9,30,8810,3,5,0,0,0,0,38,0,CS337_65|cs337-confgen|mol2|65|dock3
0,9,42,8279,0,11,0,0,0,0,44,0,CS339_38|cs339-confgen|mol2|38|dock8
0,11,28,8520,1,9,0,0,0,0,38,0,CS339_9|cs339-confgen|mol2|9|dock8
0,10,35,8836,4,6,0,0,0,0,41,0,CS334_81|cs334-confgen|mol2|81|dock2
0,17,37,8512,1,7,0,0,0,0,55,0,CS332_2|cs332-confgen|mol2|2|dock1
0,31,62,11325,3,11,0,0,0,0,49,0,CS335_44|cs335-confgen|mol2|44|dock1
0,11,35,7837,0,10,0,0,0,0,49,0,CS332_47|cs332-confgen|mol2|47|dock1
0,23,38,9308,0,12,0,0,0,0,41,0,CS340_9|cs340-confgen|mol2|9|dock2
0,17,40,8556,1,7,0,0,0,0,56,0,CS331_14|cs331-confgen|mol2|14|dock1
0,35,49,11322,3,13,0,0,0,0,41,0,CS335_82|cs335-confgen|mol2|82|dock10
0,20,37,8985,0,11,0,0,0,0,41,0,CS340_18|cs340-confgen|mol2|18|dock6
0,34,58,11245,5,11,0,0,0,0,44,0,CS335_92|cs335-confgen|mol2|92|dock1
0,27,38,9300,1,11,0,0,0,0,47,0,CS340_19|cs340-confgen|mol2|19|dock2
0,32,45,9202,1,10,0,0,0,0,54,0,CS339_60|cs339-confgen|mol2|60|dock5
0,15,47,10773,3,8,0,0,0,0,45,0,CS335_91|cs335-confgen|mol2|91|dock4
0,15,36,8977,3,10,0,0,0,0,47,0,CS334_27|cs334-confgen|mol2|27|dock3
0,32,38,11113,1,11,0,0,0,0,57,0,CS335_3|cs335-confgen|mol2|3|dock4
0,16,37,8869,3,11,0,0,0,0,48,0,CS334_15|cs334-confgen|mol2|15|dock2
0,19,56,10575,2,14,0,0,0,0,44,0,CS335_12|cs335-confgen|mol2|12|dock8
0,18,41,9399,1,10,0,0,0,0,49,0,CS339_70|cs339-confgen|mol2|70|dock10
0,15,41,8349,1,7,0,0,0,0,54,0,CS332_35|cs332-confgen|mol2|35|dock4
0,31,40,10898,3,11,0,0,0,0,46,0,CS335_68|cs335-confgen|mol2|68|dock10
0,11,50,8352,0,4,0,0,0,0,69,0,CS331_53|cs331-confgen|mol2|53|dock8
0,33,58,11313,5,13,0,0,0,0,49,0,CS335_73|cs335-confgen|mol2|73|dock10
0,18,35,8514,2,7,0,0,0,0,53,0,CS331_2|cs331-confgen|mol2|2|dock1
0,8,38,8804,4,8,0,0,0,0,36,0,CS334_53|cs334-confgen|mol2|53|dock1
0,8,32,8779,1,10,0,0,0,0,43,0,CS334_64|cs334-confgen|mol2|64|dock2
0,19,41,8043,0,12,0,0,0,0,44,0,CS339_24|cs339-confgen|mol2|24|dock4
0,36,67,11110,2,18,0,0,0,0,49,2,CS335_66|cs335-confgen|mol2|66|dock1
0,21,32,8152,2,12,0,0,0,0,57,0,CS332_32|cs332-confgen|mol2|32|dock4
0,22,36,8236,2,6,0,0,0,0,56,0,CS331_51|cs331-confgen|mol2|51|dock1
0,19,37,8517,2,10,0,0,0,0,49,0,CS331_108|cs331-confgen|mol2|108|dock1
0,40,50,11335,3,14,0,0,0,0,43,0,CS335_70|cs335-confgen|mol2|70|dock6
0,19,45,8573,0,8,0,0,0,0,47,0,CS331_60|cs331-confgen|mol2|60|dock6
0,36,62,11260,4,12,0,0,0,0,47,2,CS335_97|cs335-confgen|mol2|97|dock7
0,18,42,8436,1,7,0,0,0,0,71,0,CS331_70|cs331-confgen|mol2|70|dock1
0,22,36,8696,1,11,0,0,0,0,43,0,CS331_16|cs331-confgen|mol2|16|dock3
0,14,38,8455,0,5,0,0,0,0,68,0,CS331_89|cs331-confgen|mol2|89|dock2
0,18,41,8507,2,6,0,0,0,0,55,0,CS331_103|cs331-confgen|mol2|103|dock3
0,15,43,8630,2,9,0,0,0,0,49,0,CS334_22|cs334-confgen|mol2|22|dock1
0,30,61,11287,5,12,0,0,0,0,44,0,CS335_80|cs335-confgen|mol2|80|dock8
0,34,44,9256,1,9,0,0,0,0,55,0,CS339_71|cs339-confgen|mol2|71|dock7
0,14,41,8383,0,6,0,0,0,0,68,0,CS331_76|cs331-confgen|mol2|76|dock3
0,24,52,10973,1,14,0,0,0,0,38,2,CS335_62|cs335-confgen|mol2|62|dock9
0,35,48,11330,3,10,0,0,0,0,46,0,CS335_47|cs335-confgen|mol2|47|dock2
0,21,34,8566,1,7,0,0,0,0,48,0,CS331_49|cs331-confgen|mol2|49|dock6
0,38,47,11469,3,11,0,0,0,0,46,0,CS335_11|cs335-confgen|mol2|11|dock3
0,15,41,8541,0,10,0,0,0,0,40,0,CS339_30|cs339-confgen|mol2|30|dock1
0,22,36,10275,1,14,0,0,0,0,39,0,CS335_105|cs335-confgen|mol2|105|dock4
0,15,34,8767,3,5,0,0,0,0,40,0,CS337_15|cs337-confgen|mol2|15|dock3
0,30,53,10680,3,17,0,0,0,0,46,0,CS335_14|cs335-confgen|mol2|14|dock2
0,16,49,8374,0,8,0,0,0,0,64,0,CS332_58|cs332-confgen|mol2|58|dock3
0,14,33,8280,1,6,0,0,0,0,55,0,CS331_55|cs331-confgen|mol2|55|dock5
0,12,42,8328,1,2,0,0,0,0,68,0,CS331_90|cs331-confgen|mol2|90|dock3
0,15,45,8528,1,6,0,0,0,0,59,0,CS331_86|cs331-confgen|mol2|86|dock7
0,20,31,8637,0,9,0,0,0,0,48,0,CS339_9|cs339-confgen|mol2|9|dock2
0,8,35,8818,3,7,0,0,0,0,39,0,CS334_52|cs334-confgen|mol2|52|dock1
0,12,28,8797,1,9,0,0,0,0,41,0,CS334_30|cs334-confgen|mol2|30|dock1
0,9,21,6917,0,10,0,0,0,0,47,0,CS333_2|cs333-confgen|mol2|2|dock6
0,35,63,11322,3,10,0,0,0,0,46,0,CS335_10|cs335-confgen|mol2|10|dock5
0,29,57,11054,5,13,0,0,0,0,41,0,CS335_74|cs335-confgen|mol2|74|dock6
0,16,36,8295,0,7,0,0,0,0,47,0,CS331_48|cs331-confgen|mol2|48|dock9
0,44,52,11531,3,14,0,0,0,0,45,0,CS335_51|cs335-confgen|mol2|51|dock1
0,17,39,8536,1,5,0,0,0,0,52,0,CS331_28|cs331-confgen|mol2|28|dock5
0,15,35,8581,0,9,0,0,0,0,39,0,CS339_16|cs339-confgen|mol2|16|dock5
0,49,47,11318,3,13,0,0,0,0,44,0,CS335_86|cs335-confgen|mol2|86|dock5
0,14,46,10441,3,11,0,0,0,0,44,0,CS335_48|cs335-confgen|mol2|48|dock2
0,10,35,8835,4,6,0,0,0,0,41,0,CS334_9|cs334-confgen|mol2|9|dock3
0,9,23,5592,1,5,0,0,0,6,36,0,CS336_5|cs336-confgen|mol2|5|dock6
0,21,47,10884,4,11,0,0,0,0,45,0,CS335_102|cs335-confgen|mol2|102|dock3
0,12,51,10882,3,9,0,0,0,0,43,0,CS335_100|cs335-confgen|mol2|100|dock9
0,15,46,8562,0,7,0,0,0,0,54,0,CS331_57|cs331-confgen|mol2|57|dock4
0,14,35,8200,0,9,0,0,0,0,49,0,CS332_40|cs332-confgen|mol2|40|dock8
0,22,47,9399,1,13,0,0,0,0,54,0,CS339_40|cs339-confgen|mol2|40|dock9
0,15,41,8229,1,5,0,0,0,0,58,0,CS332_28|cs332-confgen|mol2|28|dock10
0,32,56,10933,3,16,0,0,0,0,45,0,CS335_16|cs335-confgen|mol2|16|dock3
0,15,38,8472,1,6,0,0,0,0,55,0,CS331_75|cs331-confgen|mol2|75|dock10
0,9,21,5604,1,6,0,0,0,5,38,0,CS336_6|cs336-confgen|mol2|6|dock2
0,43,47,11442,3,15,0,0,0,0,46,0,CS335_18|cs335-confgen|mol2|18|dock10
0,13,36,9071,2,9,0,0,0,0,48,0,CS338_13|cs338-confgen|mol2|13|dock1
0,24,42,9486,0,12,0,0,0,0,53,0,CS339_71|cs339-confgen|mol2|71|dock8
0,18,48,9195,3,10,0,0,0,0,59,0,CS339_67|cs339-confgen|mol2|67|dock10
0,15,32,8950,3,8,0,0,0,0,42,0,CS338_28|cs338-confgen|mol2|28|dock1
0,6,37,8778,3,6,0,0,0,0,38,0,CS334_74|cs334-confgen|mol2|74|dock3
0,11,33,7956,0,6,0,0,0,0,42,0,CS332_18|cs332-confgen|mol2|18|dock3
0,17,44,8532,0,12,0,0,0,0,46,0,CS339_16|cs339-confgen|mol2|16|dock4
0,44,56,11316,1,22,0,0,0,0,57,0,CS335_55|cs335-confgen|mol2|55|dock2
0,26,41,10479,1,13,0,0,0,0,43,0,CS335_67|cs335-confgen|mol2|67|dock9
0,16,43,8523,0,13,0,0,0,0,47,0,CS339_69|cs339-confgen|mol2|69|dock3
0,18,34,8614,1,12,0,0,0,0,46,0,CS339_71|cs339-confgen|mol2|71|dock1
0,37,59,11136,1,18,0,0,0,0,48,0,CS335_7|cs335-confgen|mol2|7|dock6
0,16,39,8440,0,13,0,0,0,0,47,0,CS339_26|cs339-confgen|mol2|26|dock1
0,46,57,11511,5,14,0,0,0,0,54,1,CS335_38|cs335-confgen|mol2|38|dock9
0,33,45,9178,0,11,0,0,0,0,52,0,CS339_53|cs339-confgen|mol2|53|dock5
0,20,35,8468,2,7,0,0,0,0,56,0,CS332_80|cs332-confgen|mol2|80|dock2
0,8,34,8761,3,7,0,0,0,0,38,0,CS337_3|cs337-confgen|mol2|3|dock1
0,37,47,11394,3,13,0,0,0,0,45,0,CS335_106|cs335-confgen|mol2|106|dock7
0,19,42,8634,0,8,0,0,0,0,48,0,CS331_63|cs331-confgen|mol2|63|dock7
0,9,35,8770,2,6,0,0,0,0,40,0,CS337_61|cs337-confgen|mol2|61|dock2
0,16,51,10397,2,14,0,0,0,0,45,0,CS335_12|cs335-confgen|mol2|12|dock2
0,22,43,9172,3,8,0,0,0,0,51,0,CS338_24|cs338-confgen|mol2|24|dock1
0,9,36,8758,1,6,0,0,0,0,40,0,CS337_22|cs337-confgen|mol2|22|dock1
0,17,38,8165,2,10,0,0,0,0,54,0,CS332_19|cs332-confgen|mol2|19|dock3
0,12,50,8406,1,6,0,0,0,0,57,0,CS331_7|cs331-confgen|mol2|7|dock2
0,17,38,8933,3,11,0,0,0,0,44,0,CS334_11|cs334-confgen|mol2|11|dock3
0,10,34,8841,4,7,0,0,0,0,41,0,CS334_79|cs334-confgen|mol2|79|dock3
0,21,31,8469,2,9,0,0,0,0,57,0,CS332_16|cs332-confgen|mol2|16|dock2
0,6,36,8711,1,10,0,0,0,0,47,0,CS334_64|cs334-confgen|mol2|64|dock3
0,19,29,9129,2,15,0,0,0,0,40,0,CS338_19|cs338-confgen|mol2|19|dock1
0,17,51,8760,1,9,0,0,0,0,46,0,CS340_24|cs340-confgen|mol2|24|dock1
0,6,37,8791,3,6,0,0,0,0,38,0,CS334_70|cs334-confgen|mol2|70|dock2
0,13,39,8542,0,10,0,0,0,0,38,0,CS339_23|cs339-confgen|mol2|23|dock4
0,11,23,8179,1,5,0,0,0,0,59,0,CS331_48|cs331-confgen|mol2|48|dock5
0,21,40,8990,1,11,0,0,0,0,45,0,CS339_36|cs339-confgen|mol2|36|dock1
0,15,45,8409,1,5,0,0,0,0,64,0,CS331_54|cs331-confgen|mol2|54|dock5
0,32,61,11120,1,15,0,0,0,0,51,0,CS335_7|cs335-confgen|mol2|7|dock5
0,17,41,8040,0,12,0,0,0,0,44,0,CS339_24|cs339-confgen|mol2|24|dock3
0,22,43,9273,2,10,0,0,0,0,61,0,CS339_9|cs339-confgen|mol2|9|dock4
0,41,53,11323,3,13,0,0,0,0,47,0,CS335_78|cs335-confgen|mol2|78|dock2
0,20,32,10196,2,9,0,0,0,0,47,0,CS335_84|cs335-confgen|mol2|84|dock9
0,13,48,8579,0,9,0,0,0,0,51,0,CS331_43|cs331-confgen|mol2|43|dock3
0,28,60,10761,2,9,0,0,0,0,40,0,CS335_97|cs335-confgen|mol2|97|dock6
0,17,41,8483,1,7,0,0,0,0,54,0,CS332_1|cs332-confgen|mol2|1|dock1
0,33,55,11211,4,12,0,0,0,0,39,0,CS335_75|cs335-confgen|mol2|75|dock7
0,11,39,8295,1,6,0,0,0,0,62,0,CS332_39|cs332-confgen|mol2|39|dock2
0,43,45,11375,3,12,0,0,0,0,44,0,CS335_84|cs335-confgen|mol2|84|dock3
0,18,33,8959,3,11,0,0,0,0,49,0,CS334_57|cs334-confgen|mol2|57|dock3
0,19,42,8377,0,8,0,0,0,0,55,0,CS331_37|cs331-confgen|mol2|37|dock1
0,21,38,8531,1,6,0,0,0,0,57,0,CS331_20|cs331-confgen|mol2|20|dock2
0,28,33,8053,1,7,0,0,0,0,60,0,CS332_42|cs332-confgen|mol2|42|dock6
0,9,38,9102,3,6,0,0,0,0,41,0,CS338_37|cs338-confgen|mol2|37|dock1
0,12,21,8118,0,8,0,0,0,0,54,0,CS331_61|cs331-confgen|mol2|61|dock5
0,9,31,7854,0,5,0,0,0,0,48,0,CS332_32|cs332-confgen|mol2|32|dock6
0,12,45,8439,1,8,0,0,0,0,52,0,CS332_27|cs332-confgen|mol2|27|dock3
0,16,45,9030,1,9,0,0,0,0,42,0,CS340_8|cs340-confgen|mol2|8|dock3
0,14,39,8507,2,5,0,0,0,0,48,0,CS331_53|cs331-confgen|mol2|53|dock3
0,16,43,8372,1,7,0,0,0,0,54,0,CS332_40|cs332-confgen|mol2|40|dock4
0,21,37,7925,0,12,0,0,0,0,61,0,CS339_7|cs339-confgen|mol2|7|dock3
0,29,30,8131,0,11,0,0,0,0,48,0,CS339_3|cs339-confgen|mol2|3|dock9
0,32,51,10787,2,14,0,0,0,0,39,0,CS335_23|cs335-confgen|mol2|23|dock1
0,16,42,8641,2,10,0,0,0,0,50,0,CS334_21|cs334-confgen|mol2|21|dock8
0,14,47,8516,0,8,0,0,0,0,53,0,CS332_54|cs332-confgen|mol2|54|dock3
0,15,52,8324,1,8,0,0,0,0,62,0,CS332_3|cs332-confgen|mol2|3|dock1
0,9,34,8753,1,11,0,0,0,0,45,0,CS334_60|cs334-confgen|mol2|60|dock1
0,18,40,8534,1,6,0,0,0,0,57,0,CS331_34|cs331-confgen|mol2|34|dock3
0,13,26,7312,1,9,0,0,0,0,46,0,CS333_1|cs333-confgen|mol2|1|dock6
0,15,34,7320,1,9,0,0,0,0,55,0,CS333_2|cs333-confgen|mol2|2|dock2
0,21,33,8968,1,12,0,0,0,0,45,0,CS339_27|cs339-confgen|mol2|27|dock2
0,13,20,5538,1,6,0,0,0,7,36,0,CS336_1|cs336-confgen|mol2|1|dock5
0,20,39,8523,2,9,0,0,0,0,52,0,CS331_98|cs331-confgen|mol2|98|dock6
0,18,41,8436,2,9,0,0,0,0,49,0,CS332_11|cs332-confgen|mol2|11|dock1
0,33,54,11335,3,10,0,0,0,0,45,0,CS335_64|cs335-confgen|mol2|64|dock3
0,17,49,8337,0,8,0,0,0,0,55,0,CS331_11|cs331-confgen|mol2|11|dock1
0,12,22,8183,0,7,0,0,0,0,53,0,CS332_40|cs332-confgen|mol2|40|dock2
0,31,47,9193,1,11,0,0,0,0,52,0,CS339_54|cs339-confgen|mol2|54|dock7
0,33,49,10800,2,15,0,0,0,0,38,0,CS335_31|cs335-confgen|mol2|31|dock5
0,13,43,8429,2,6,0,0,0,0,59,0,CS332_10|cs332-confgen|mol2|10|dock9
0,28,61,11083,6,13,0,0,0,0,39,0,CS335_83|cs335-confgen|mol2|83|dock3
0,17,37,8520,1,10,0,0,0,0,47,0,CS331_44|cs331-confgen|mol2|44|dock6
0,17,41,8515,2,8,0,0,0,0,53,0,CS331_98|cs331-confgen|mol2|98|dock1
0,14,33,8302,0,8,0,0,0,0,49,0,CS331_65|cs331-confgen|mol2|65|dock3
0,28,32,9452,1,10,0,0,0,0,48,0,CS340_14|cs340-confgen|mol2|14|dock3
0,8,38,8795,3,6,0,0,0,0,34,0,CS334_66|cs334-confgen|mol2|66|dock2
0,17,46,8373,1,8,0,0,0,0,56,0,CS332_28|cs332-confgen|mol2|28|dock9
0,19,31,8763,4,8,0,0,0,0,38,0,CS334_36|cs334-confgen|mol2|36|dock1
0,9,22,7900,0,4,0,0,0,0,49,0,CS331_63|cs331-confgen|mol2|63|dock6
0,21,39,9473,1,8,0,0,0,0,50,0,CS339_57|cs339-confgen|mol2|57|dock2
0,6,34,8774,3,5,0,0,0,0,37,0,CS334_77|cs334-confgen|mol2|77|dock2
0,13,50,8566,0,8,0,0,0,0,51,0,CS331_82|cs331-confgen|mol2|82|dock1
0,12,42,8415,1,5,0,0,0,0,74,0,CS331_77|cs331-confgen|mol2|77|dock3
0,16,36,8499,1,9,0,0,0,0,60,0,CS332_67|cs332-confgen|mol2|67|dock3
0,21,33,8522,1,10,0,0,0,0,62,0,CS332_59|cs332-confgen|mol2|59|dock2
0,20,44,9253,4,10,0,0,0,0,59,0,CS339_32|cs339-confgen|mol2|32|dock10
0,15,37,8590,0,12,0,0,0,0,40,0,CS339_18|cs339-confgen|mol2|18|dock1
0,16,36,8962,3,10,0,0,0,0,46,0,CS334_31|cs334-confgen|mol2|31|dock7
0,31,62,11110,5,11,0,0,0,0,41,0,CS335_92|cs335-confgen|mol2|92|dock4
0,17,44,8776,1,11,0,0,0,0,41,0,CS339_69|cs339-confgen|mol2|69|dock1
0,12,34,8770,1,11,0,0,0,0,45,0,CS337_51|cs337-confgen|mol2|51|dock2
0,15,37,10607,2,13,0,0,0,0,42,0,CS335_103|cs335-confgen|mol2|103|dock3
0,8,32,8500,0,12,0,0,0,0,38,0,CS339_59|cs339-confgen|mol2|59|dock1
0,16,31,8439,0,7,0,0,0,0,54,0,CS332_25|cs332-confgen|mol2|25|dock2
0,29,33,8943,1,11,0,0,0,0,53,0,CS339_61|cs339-confgen|mol2|61|dock9
0,11,45,8280,1,7,0,0,0,0,61,0,CS332_53|cs332-confgen|mol2|53|dock1
0,11,46,8298,0,7,0,0,0,0,53,0,CS332_70|cs332-confgen|mol2|70|dock3
0,17,34,8716,1,9,0,0,0,0,43,0,CS337_33|cs337-confgen|mol2|33|dock4
0,21,45,8814,1,9,0,0,0,0,45,0,CS340_4|cs340-confgen|mol2|4|dock1
0,31,50,9198,1,11,0,0,0,0,52,0,CS339_35|cs339-confgen|mol2|35|dock7
0,17,40,8477,1,6,0,0,0,0,47,0,CS331_15|cs331-confgen|mol2|15|dock2
0,15,42,8418,0,6,0,0,0,0,69,0,CS331_84|cs331-confgen|mol2|84|dock2
0,17,31,8491,2,6,0,0,0,0,56,0,CS331_100|cs331-confgen|mol2|100|dock9
0,15,37,8960,3,10,0,0,0,0,43,0,CS334_16|cs334-confgen|mol2|16|dock1
0,22,34,7798,0,9,0,0,0,0,47,0,CS332_43|cs332-confgen|mol2|43|dock10
0,17,41,8471,2,5,0,0,0,0,56,0,CS331_23|cs331-confgen|mol2|23|dock9
0,20,50,9114,1,11,0,0,0,0,38,0,CS340_13|cs340-confgen|mol2|13|dock1
0,24,32,8576,1,9,0,0,0,0,59,0,CS331_31|cs331-confgen|mol2|31|dock2
0,17,45,10795,2,7,0,0,0,0,43,0,CS335_87|cs335-confgen|mol2|87|dock3
0,7,34,8729,1,10,0,0,0,0,47,0,CS334_35|cs334-confgen|mol2|35|dock3
0,16,36,8456,1,5,0,0,0,0,53,0,CS332_35|cs332-confgen|mol2|35|dock5
0,20,41,8484,1,7,0,0,0,0,52,0,CS332_73|cs332-confgen|mol2|73|dock3
0,36,57,10998,1,20,0,0,0,0,62,2,CS335_45|cs335-confgen|mol2|45|dock6
0,7,36,8768,2,5,0,0,0,0,42,0,CS337_63|cs337-confgen|mol2|63|dock3
0,18,41,8472,2,9,0,0,0,0,52,0,CS332_73|cs332-confgen|mol2|73|dock1
0,31,59,10944,2,15,0,0,0,0,43,0,CS335_1|cs335-confgen|mol2|1|dock3
0,27,54,10592,2,14,0,0,0,0,44,0,CS335_18|cs335-confgen|mol2|18|dock5
0,23,42,9132,0,7,0,0,0,0,51,0,CS340_6|cs340-confgen|mol2|6|dock1
0,7,42,8778,3,7,0,0,0,0,36,0,CS334_62|cs334-confgen|mol2|62|dock1
0,20,27,8680,3,7,0,0,0,0,39,0,CS337_14|cs337-confgen|mol2|14|dock3
0,15,38,8976,3,10,0,0,0,0,49,0,CS334_23|cs334-confgen|mol2|23|dock5
0,16,31,7900,1,13,0,0,0,0,47,0,CS331_77|cs331-confgen|mol2|77|dock2
0,19,47,9278,4,10,0,0,0,0,59,0,CS339_67|cs339-confgen|mol2|67|dock2
0,12,37,7805,0,9,0,0,0,0,51,0,CS332_57|cs332-confgen|mol2|57|dock3
0,17,35,8094,0,10,0,0,0,0,46,0,CS339_10|cs339-confgen|mol2|10|dock1
0,35,44,10559,2,18,0,0,0,0,51,0,CS335_82|cs335-confgen|mol2|82|dock8
0,29,41,9051,0,9,0,0,0,0,58,0,CS339_14|cs339-confgen|mol2|14|dock1
0,10,35,8809,4,7,0,0,0,0,43,0,CS334_5|cs334-confgen|mol2|5|dock3
0,15,34,8708,3,6,0,0,0,0,49,0,CS337_23|cs337-confgen|mol2|23|dock2
0,17,33,9029,0,8,0,0,0,0,41,0,CS340_23|cs340-confgen|mol2|23|dock2
0,17,41,10785,5,10,0,0,0,0,41,0,CS335_1|cs335-confgen|mol2|1|dock1
0,21,38,8719,2,9,0,0,0,0,52,0,CS334_57|cs334-confgen|mol2|57|dock5
0,20,42,9941,0,17,0,0,0,0,45,0,CS335_14|cs335-confgen|mol2|14|dock6
